t=2025-12-15T16:06:43+0500 lvl=info msg="no configuration paths supplied"
t=2025-12-15T16:06:43+0500 lvl=info msg="using configuration at default config path" path="/Users/talha/Library/Application Support/ngrok/ngrok.yml"
t=2025-12-15T16:06:43+0500 lvl=info msg="open config file" path="/Users/talha/Library/Application Support/ngrok/ngrok.yml" err=nil
t=2025-12-15T17:34:19+0500 lvl=info msg="join connections" obj=join id=d35f305c0dde l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:34:21+0500 lvl=info msg="join connections" obj=join id=15d580a3caff l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:34:23+0500 lvl=info msg="join connections" obj=join id=c4964904fce3 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:34:25+0500 lvl=info msg="join connections" obj=join id=0e727643ca73 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:34:27+0500 lvl=info msg="join connections" obj=join id=4b15fde89850 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:34:29+0500 lvl=info msg="join connections" obj=join id=a90540aa0de7 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:34:31+0500 lvl=info msg="join connections" obj=join id=ed20a760d6d9 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:34:33+0500 lvl=info msg="join connections" obj=join id=c3db17ca8999 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:34:34+0500 lvl=info msg="join connections" obj=join id=060bf054978c l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:34:53+0500 lvl=info msg="join connections" obj=join id=0401610faec5 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:34:53+0500 lvl=info msg="join connections" obj=join id=b1495261b387 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:34:53+0500 lvl=info msg="join connections" obj=join id=29939e2872a4 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:35:48+0500 lvl=info msg="join connections" obj=join id=090c6a3d38b8 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:50178
t=2025-12-15T17:35:48+0500 lvl=info msg="join connections" obj=join id=d4b085fe9de2 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:35:49+0500 lvl=info msg="join connections" obj=join id=c0b2fe3112a7 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:35:49+0500 lvl=info msg="join connections" obj=join id=12c574d9ed01 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:35:49+0500 lvl=info msg="join connections" obj=join id=74e5674fa2af l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:35:49+0500 lvl=info msg="join connections" obj=join id=046ee410f5cd l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:51961
t=2025-12-15T17:36:18+0500 lvl=info msg="join connections" obj=join id=53fe152b188b l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:18+0500 lvl=info msg="join connections" obj=join id=a76eb87591e1 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:18+0500 lvl=info msg="join connections" obj=join id=8379f6569069 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:20+0500 lvl=info msg="join connections" obj=join id=b7055832958d l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:22+0500 lvl=info msg="join connections" obj=join id=c30663e90bc4 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:24+0500 lvl=info msg="join connections" obj=join id=c2087f4e0df3 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:26+0500 lvl=info msg="join connections" obj=join id=62ecd733c44c l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:28+0500 lvl=info msg="join connections" obj=join id=c9bcd33a6efb l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:30+0500 lvl=info msg="join connections" obj=join id=355f4595d5ff l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:32+0500 lvl=info msg="join connections" obj=join id=984ad3e39712 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:34+0500 lvl=info msg="join connections" obj=join id=40eadd4d558e l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:36+0500 lvl=info msg="join connections" obj=join id=ff9adfe0c1f3 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:38+0500 lvl=info msg="join connections" obj=join id=a062326511f3 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:40+0500 lvl=info msg="join connections" obj=join id=62544d17fc18 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:42+0500 lvl=info msg="join connections" obj=join id=bba76d1d27e9 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:44+0500 lvl=info msg="join connections" obj=join id=e481948880d9 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:46+0500 lvl=info msg="join connections" obj=join id=c75330ea877d l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:48+0500 lvl=info msg="join connections" obj=join id=592fe7e20c89 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:50+0500 lvl=info msg="join connections" obj=join id=48401e7057f3 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:52+0500 lvl=info msg="join connections" obj=join id=53fef90658bf l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:54+0500 lvl=info msg="join connections" obj=join id=c3703c742004 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:56+0500 lvl=info msg="join connections" obj=join id=f6c3cbb9a5db l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:36:58+0500 lvl=info msg="join connections" obj=join id=e75254adc42f l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:00+0500 lvl=info msg="join connections" obj=join id=a89fdbb478c7 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:02+0500 lvl=info msg="join connections" obj=join id=420f4a8072a2 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:04+0500 lvl=info msg="join connections" obj=join id=c7c8f451ba66 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:06+0500 lvl=info msg="join connections" obj=join id=eb44c6fec204 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:08+0500 lvl=info msg="join connections" obj=join id=7ae6d73a4a90 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:10+0500 lvl=info msg="join connections" obj=join id=af9ec972fd2b l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:12+0500 lvl=info msg="join connections" obj=join id=495f33bf2f4b l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:14+0500 lvl=info msg="join connections" obj=join id=d9c550fbb6d4 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:16+0500 lvl=info msg="join connections" obj=join id=0b038faf5c68 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:18+0500 lvl=info msg="join connections" obj=join id=ee620ef2ac21 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:20+0500 lvl=info msg="join connections" obj=join id=b6ff3c34952e l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:22+0500 lvl=info msg="join connections" obj=join id=60f31d9e3cbf l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:22+0500 lvl=info msg="join connections" obj=join id=45bc6271d6d7 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:40+0500 lvl=info msg="join connections" obj=join id=12b5cfc71234 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:40+0500 lvl=info msg="join connections" obj=join id=c4a66e304436 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:37:40+0500 lvl=info msg="join connections" obj=join id=185b91ad91ff l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:38:04+0500 lvl=info msg="join connections" obj=join id=fa34de8ec879 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:38:04+0500 lvl=info msg="join connections" obj=join id=f0cc69809256 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:38:04+0500 lvl=info msg="join connections" obj=join id=61ec04a2365d l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:38:53+0500 lvl=info msg="join connections" obj=join id=2020c310719e l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:38:53+0500 lvl=info msg="join connections" obj=join id=6f87e0c425cd l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:38:53+0500 lvl=info msg="join connections" obj=join id=30ee128ec728 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:38:55+0500 lvl=info msg="join connections" obj=join id=dd44b83e11c1 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:38:57+0500 lvl=info msg="join connections" obj=join id=aa35f02dc29f l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T17:38:59+0500 lvl=info msg="join connections" obj=join id=8e1b7466c2b0 l=127.0.0.1:3000 r=[2407:d000:8:3717:29c1:ed6e:9a8a:8511]:49635
t=2025-12-15T18:14:09+0500 lvl=info msg="join connections" obj=join id=62dad3993c17 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:10+0500 lvl=info msg="join connections" obj=join id=ec8740ef1193 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:10+0500 lvl=info msg="join connections" obj=join id=b8c59908e9b2 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:10+0500 lvl=info msg="join connections" obj=join id=ac83782ab07f l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:11+0500 lvl=info msg="join connections" obj=join id=4d9b4b1a643a l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61588
t=2025-12-15T18:14:11+0500 lvl=info msg="join connections" obj=join id=e50fc71658e7 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61588
t=2025-12-15T18:14:11+0500 lvl=info msg="join connections" obj=join id=7db27fd2297b l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61588
t=2025-12-15T18:14:11+0500 lvl=info msg="join connections" obj=join id=95ad69b05ced l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61588
t=2025-12-15T18:14:11+0500 lvl=info msg="join connections" obj=join id=fde07cfe6872 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61588
t=2025-12-15T18:14:11+0500 lvl=info msg="join connections" obj=join id=5c3b3316a724 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61588
t=2025-12-15T18:14:11+0500 lvl=info msg="join connections" obj=join id=74110438f98f l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61588
t=2025-12-15T18:14:11+0500 lvl=info msg="join connections" obj=join id=9b4022efd9f2 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:11+0500 lvl=info msg="join connections" obj=join id=639a7c333195 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61596
t=2025-12-15T18:14:18+0500 lvl=info msg="join connections" obj=join id=6ee2291cd6b8 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:18+0500 lvl=info msg="join connections" obj=join id=35b97b81c462 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:20+0500 lvl=info msg="join connections" obj=join id=cb16e1a80115 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:22+0500 lvl=info msg="join connections" obj=join id=9b824a35cf12 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:24+0500 lvl=info msg="join connections" obj=join id=a26bd69905a5 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:26+0500 lvl=info msg="join connections" obj=join id=84fa1a7817d2 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:28+0500 lvl=info msg="join connections" obj=join id=ef7bf1181565 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:30+0500 lvl=info msg="join connections" obj=join id=b92afd5fd995 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:32+0500 lvl=info msg="join connections" obj=join id=107462fdc14d l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:34+0500 lvl=info msg="join connections" obj=join id=392fa75ca28b l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:36+0500 lvl=info msg="join connections" obj=join id=a4a605f3f08b l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:38+0500 lvl=info msg="join connections" obj=join id=11c73ca1cfea l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:40+0500 lvl=info msg="join connections" obj=join id=3e61e54918c0 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:42+0500 lvl=info msg="join connections" obj=join id=10228fe55dd0 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:44+0500 lvl=info msg="join connections" obj=join id=8724be7879a7 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:46+0500 lvl=info msg="join connections" obj=join id=36a4a82b94f9 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:48+0500 lvl=info msg="join connections" obj=join id=96359570b521 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:50+0500 lvl=info msg="join connections" obj=join id=859907bcc594 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:52+0500 lvl=info msg="join connections" obj=join id=05340b7c721f l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:52+0500 lvl=info msg="join connections" obj=join id=3160171b9c0e l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:58+0500 lvl=info msg="join connections" obj=join id=b493c1e69630 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:58+0500 lvl=info msg="join connections" obj=join id=47ac62ba21c7 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:58+0500 lvl=info msg="join connections" obj=join id=01612b0f4d38 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:58+0500 lvl=info msg="join connections" obj=join id=67532aeba003 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:58+0500 lvl=info msg="join connections" obj=join id=670a0484b0d2 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
t=2025-12-15T18:14:58+0500 lvl=info msg="join connections" obj=join id=f187af2017b0 l=127.0.0.1:3000 r=[2407:d000:8:3717:c5cc:4e03:a7ae:b949]:61580
